,Ax,Az,Bx,Bz,Mx,Mz,Nx,Nz,Voltage,Uncertainty
1067,124.0,0.0,152.0,0.0,136.0,0.0,140.0,0.0,1.5765632693254600,0.0000000000000000
1068,124.0,0.0,160.0,0.0,140.0,0.0,144.0,0.0,0.7950128865979380,0.0000000000000000
1069,124.0,0.0,168.0,0.0,144.0,0.0,148.0,0.0,0.5214792449124870,0.0000000000000000
1070,124.0,0.0,176.0,0.0,148.0,0.0,152.0,0.0,0.3226096887947780,0.0000000000000000
1071,124.0,0.0,164.0,0.0,140.0,0.0,148.0,0.0,1.3657706429394600,0.0000000000000000
1072,124.0,0.0,180.0,0.0,148.0,0.0,156.0,0.0,0.5682212470660270,0.0000000000000000
1073,124.0,0.0,188.0,0.0,152.0,0.0,160.0,0.0,0.4174252275682700,0.0000000000000000
1074,124.0,0.0,196.0,0.0,156.0,0.0,164.0,0.0,0.2983725903998410,0.0000000000000000
1075,124.0,0.0,204.0,0.0,160.0,0.0,168.0,0.0,0.2395746005892360,0.0000000000000000
1076,124.0,0.0,212.0,0.0,164.0,0.0,172.0,0.0,0.2319708739919140,0.0000000000000000
1077,124.0,0.0,220.0,0.0,168.0,0.0,176.0,0.0,0.2219301900701950,0.0000000000000000
1078,124.0,0.0,208.0,0.0,160.0,0.0,172.0,0.0,0.3592454045665180,0.0000000000000000
1079,124.0,0.0,224.0,0.0,168.0,0.0,180.0,0.0,0.2791516495702800,0.0000000000000000
1080,124.0,0.0,232.0,0.0,172.0,0.0,184.0,0.0,0.2263981023599890,0.0000000000000000
1081,124.0,0.0,240.0,0.0,176.0,0.0,188.0,0.0,0.1511070531842050,0.0000000000000000
1082,124.0,0.0,248.0,0.0,180.0,0.0,192.0,0.0,0.1400903808908970,0.0000000000000000
1083,124.0,0.0,256.0,0.0,184.0,0.0,196.0,0.0,0.1347453194523060,0.0000000000000000
1084,124.0,0.0,264.0,0.0,188.0,0.0,200.0,0.0,0.1417784075200440,0.0000000000000000
1085,124.0,0.0,252.0,0.0,180.0,0.0,196.0,0.0,0.1888158024952000,0.0000000000000000
1086,124.0,0.0,268.0,0.0,188.0,0.0,204.0,0.0,0.1842532904295050,0.0000000000000000
1087,124.0,0.0,276.0,0.0,192.0,0.0,208.0,0.0,0.1843423369851110,0.0000000000000000
1088,124.0,0.0,284.0,0.0,196.0,0.0,212.0,0.0,0.1700094726525070,0.0000000000000000
1089,128.0,0.0,140.0,0.0,132.0,0.0,136.0,0.0,12.5757808499744000,0.0000000000000000
1090,128.0,0.0,148.0,0.0,136.0,0.0,140.0,0.0,3.7980079475667000,0.0000000000000000
1091,128.0,0.0,156.0,0.0,140.0,0.0,144.0,0.0,1.5579846995934800,0.0000000000000000
1092,128.0,0.0,164.0,0.0,144.0,0.0,148.0,0.0,0.8393636017680980,0.0000000000000000
1093,128.0,0.0,172.0,0.0,148.0,0.0,152.0,0.0,0.5174710881670010,0.0000000000000000
1094,128.0,0.0,180.0,0.0,152.0,0.0,156.0,0.0,0.3349181552672690,0.0000000000000000
1095,128.0,0.0,168.0,0.0,144.0,0.0,152.0,0.0,1.3745612841790200,0.0000000000000000
1096,128.0,0.0,184.0,0.0,152.0,0.0,160.0,0.0,0.5564277958740500,0.0000000000000000
1097,128.0,0.0,192.0,0.0,156.0,0.0,164.0,0.0,0.4012716858470520,0.0000000000000000
1098,128.0,0.0,200.0,0.0,160.0,0.0,168.0,0.0,0.3172998086908990,0.0000000000000000
1099,128.0,0.0,208.0,0.0,164.0,0.0,172.0,0.0,0.2921304544595240,0.0000000000000000
1100,128.0,0.0,216.0,0.0,168.0,0.0,176.0,0.0,0.2743082602363940,0.0000000000000000
1101,128.0,0.0,224.0,0.0,172.0,0.0,180.0,0.0,0.1993038394814500,0.0000000000000000
1102,128.0,0.0,212.0,0.0,164.0,0.0,176.0,0.0,0.4239223137006540,0.0000000000000000
1103,128.0,0.0,228.0,0.0,172.0,0.0,184.0,0.0,0.2737870415704930,0.0000000000000000
1104,128.0,0.0,236.0,0.0,176.0,0.0,188.0,0.0,0.1849892575793750,0.0000000000000000
1105,128.0,0.0,244.0,0.0,180.0,0.0,192.0,0.0,0.1666215508996080,0.0000000000000000
1106,128.0,0.0,252.0,0.0,184.0,0.0,196.0,0.0,0.1530729525839550,0.0000000000000000
1107,128.0,0.0,260.0,0.0,188.0,0.0,200.0,0.0,0.1622179732313580,0.0000000000000000
1108,128.0,0.0,268.0,0.0,192.0,0.0,204.0,0.0,0.1611714908581700,0.0000000000000000
1109,128.0,0.0,256.0,0.0,184.0,0.0,200.0,0.0,0.2103451258541650,0.0000000000000000
1110,128.0,0.0,272.0,0.0,192.0,0.0,208.0,0.0,0.2059416508538900,0.0000000000000000
1111,128.0,0.0,280.0,0.0,196.0,0.0,212.0,0.0,0.1907486244736110,0.0000000000000000
1112,132.0,0.0,144.0,0.0,136.0,0.0,140.0,0.0,11.6157589803013000,0.0000000000000000
1113,132.0,0.0,152.0,0.0,140.0,0.0,144.0,0.0,3.2943739837398400,0.0000000000000000
1114,132.0,0.0,160.0,0.0,144.0,0.0,148.0,0.0,1.3858114674441200,0.0000000000000000
1115,132.0,0.0,168.0,0.0,148.0,0.0,152.0,0.0,0.8149084680191570,0.0000000000000000
1116,132.0,0.0,176.0,0.0,152.0,0.0,156.0,0.0,0.4619597377733940,0.0000000000000000
1117,132.0,0.0,184.0,0.0,156.0,0.0,160.0,0.0,0.2990243067442660,0.0000000000000000
1118,132.0,0.0,172.0,0.0,148.0,0.0,156.0,0.0,1.2974988348609600,0.0000000000000000
1119,132.0,0.0,188.0,0.0,156.0,0.0,164.0,0.0,0.5159048624729720,0.0000000000000000
1120,132.0,0.0,196.0,0.0,160.0,0.0,168.0,0.0,0.4092195962580010,0.0000000000000000
1121,132.0,0.0,204.0,0.0,164.0,0.0,172.0,0.0,0.3610666666666670,0.0000000000000000
1122,132.0,0.0,212.0,0.0,168.0,0.0,176.0,0.0,0.3291892927873250,0.0000000000000000
1123,132.0,0.0,220.0,0.0,172.0,0.0,180.0,0.0,0.2295481003280770,0.0000000000000000
1124,132.0,0.0,228.0,0.0,176.0,0.0,184.0,0.0,0.1684114742077690,0.0000000000000000
1125,132.0,0.0,216.0,0.0,168.0,0.0,180.0,0.0,0.4020178880413330,0.0000000000000000
1126,132.0,0.0,232.0,0.0,176.0,0.0,188.0,0.0,0.2174094978590890,0.0000000000000000
1127,132.0,0.0,240.0,0.0,180.0,0.0,192.0,0.0,0.1896414053426250,0.0000000000000000
1128,132.0,0.0,248.0,0.0,184.0,0.0,196.0,0.0,0.1794013870300520,0.0000000000000000
1129,132.0,0.0,256.0,0.0,188.0,0.0,200.0,0.0,0.1797543893822550,0.0000000000000000
1130,132.0,0.0,264.0,0.0,192.0,0.0,204.0,0.0,0.1741291681239440,0.0000000000000000
1131,132.0,0.0,272.0,0.0,196.0,0.0,208.0,0.0,0.1582255848531040,0.0000000000000000
1132,132.0,0.0,260.0,0.0,188.0,0.0,204.0,0.0,0.2284912756643440,0.0000000000000000
1133,132.0,0.0,276.0,0.0,196.0,0.0,212.0,0.0,0.2077480813710640,0.0000000000000000
1134,132.0,0.0,284.0,0.0,200.0,0.0,216.0,0.0,0.1924779708944460,0.0000000000000000
1135,136.0,0.0,148.0,0.0,140.0,0.0,144.0,0.0,11.4072718957238000,0.0000000000000000
1136,136.0,0.0,156.0,0.0,144.0,0.0,148.0,0.0,2.7331097154819700,0.0000000000000000
1137,136.0,0.0,164.0,0.0,148.0,0.0,152.0,0.0,1.3281548105750900,0.0000000000000000
1138,136.0,0.0,172.0,0.0,152.0,0.0,156.0,0.0,0.7220418549554690,0.0000000000000000
1139,136.0,0.0,180.0,0.0,156.0,0.0,160.0,0.0,0.4102465884606180,0.0000000000000000
1140,136.0,0.0,188.0,0.0,160.0,0.0,164.0,0.0,0.2834050475973930,0.0000000000000000
1141,136.0,0.0,176.0,0.0,152.0,0.0,160.0,0.0,1.0570128758947400,0.0000000000000000
1142,136.0,0.0,192.0,0.0,160.0,0.0,168.0,0.0,0.5354004784992910,0.0000000000000000
1143,136.0,0.0,200.0,0.0,164.0,0.0,172.0,0.0,0.4592616771258900,0.0000000000000000
1144,136.0,0.0,208.0,0.0,168.0,0.0,176.0,0.0,0.4037458497010590,0.0000000000000000
1145,136.0,0.0,216.0,0.0,172.0,0.0,180.0,0.0,0.2763565553204020,0.0000000000000000
1146,136.0,0.0,224.0,0.0,176.0,0.0,184.0,0.0,0.1991006854914790,0.0000000000000000
1147,136.0,0.0,232.0,0.0,180.0,0.0,188.0,0.0,0.1598805242666510,0.0000000000000000
1148,136.0,0.0,220.0,0.0,172.0,0.0,184.0,0.0,0.3728907621004630,0.0000000000000000
1149,136.0,0.0,236.0,0.0,180.0,0.0,192.0,0.0,0.2249433573635430,0.0000000000000000
1150,136.0,0.0,244.0,0.0,184.0,0.0,196.0,0.0,0.2044846141366070,0.0000000000000000
1151,136.0,0.0,252.0,0.0,188.0,0.0,200.0,0.0,0.1985850236424920,0.0000000000000000
1152,136.0,0.0,260.0,0.0,192.0,0.0,204.0,0.0,0.1937823992543160,0.0000000000000000
1153,136.0,0.0,268.0,0.0,196.0,0.0,208.0,0.0,0.1731453078979140,0.0000000000000000
1154,136.0,0.0,276.0,0.0,200.0,0.0,212.0,0.0,0.1600712168934540,0.0000000000000000
1155,136.0,0.0,264.0,0.0,192.0,0.0,208.0,0.0,0.2456050658797210,0.0000000000000000
1156,136.0,0.0,280.0,0.0,200.0,0.0,216.0,0.0,0.2109471905058320,0.0000000000000000
1157,140.0,0.0,152.0,0.0,144.0,0.0,148.0,0.0,9.5199699981248800,0.0000000000000000
1158,140.0,0.0,160.0,0.0,148.0,0.0,152.0,0.0,2.5729791271347200,0.0000000000000000
1159,140.0,0.0,168.0,0.0,152.0,0.0,156.0,0.0,1.2540623511353400,0.0000000000000000
1160,140.0,0.0,176.0,0.0,156.0,0.0,160.0,0.0,0.5918853744103150,0.0000000000000000
1161,140.0,0.0,184.0,0.0,160.0,0.0,164.0,0.0,0.3886404938414050,0.0000000000000000
1162,140.0,0.0,192.0,0.0,164.0,0.0,168.0,0.0,0.3191172134476410,0.0000000000000000
1163,140.0,0.0,180.0,0.0,156.0,0.0,164.0,0.0,0.9902851770604830,0.0000000000000000
1164,140.0,0.0,196.0,0.0,164.0,0.0,172.0,0.0,0.6192447037150750,0.0000000000000000
1165,140.0,0.0,204.0,0.0,168.0,0.0,176.0,0.0,0.5154358087308340,0.0000000000000000
1166,140.0,0.0,212.0,0.0,172.0,0.0,180.0,0.0,0.3428846931475320,0.0000000000000000
1167,140.0,0.0,220.0,0.0,176.0,0.0,184.0,0.0,0.2359155095482880,0.0000000000000000
1168,140.0,0.0,228.0,0.0,180.0,0.0,188.0,0.0,0.1917928277956410,0.0000000000000000
1169,140.0,0.0,236.0,0.0,184.0,0.0,192.0,0.0,0.1471840940371240,0.0000000000000000
1170,140.0,0.0,224.0,0.0,176.0,0.0,188.0,0.0,0.3097424441182960,0.0000000000000000
1171,140.0,0.0,240.0,0.0,184.0,0.0,196.0,0.0,0.2371746494199410,0.0000000000000000
1172,140.0,0.0,248.0,0.0,188.0,0.0,200.0,0.0,0.2420537466881440,0.0000000000000000
1173,140.0,0.0,256.0,0.0,192.0,0.0,204.0,0.0,0.2168612177484150,0.0000000000000000
1174,140.0,0.0,264.0,0.0,196.0,0.0,208.0,0.0,0.1908662664665670,0.0000000000000000
1175,140.0,0.0,272.0,0.0,200.0,0.0,212.0,0.0,0.1751388726787520,0.0000000000000000
1176,140.0,0.0,280.0,0.0,204.0,0.0,216.0,0.0,0.1683188598769450,0.0000000000000000
1177,140.0,0.0,268.0,0.0,196.0,0.0,212.0,0.0,0.2485486507605500,0.0000000000000000
1178,140.0,0.0,284.0,0.0,204.0,0.0,220.0,0.0,0.2152862300994470,0.0000000000000000
1179,144.0,0.0,156.0,0.0,148.0,0.0,152.0,0.0,9.0706028810243600,0.0000000000000000
1180,144.0,0.0,164.0,0.0,152.0,0.0,156.0,0.0,2.4250575423408600,0.0000000000000000
1181,144.0,0.0,172.0,0.0,156.0,0.0,160.0,0.0,0.9998546541807690,0.0000000000000000
1182,144.0,0.0,180.0,0.0,160.0,0.0,164.0,0.0,0.5505064905830270,0.0000000000000000
1183,144.0,0.0,188.0,0.0,164.0,0.0,168.0,0.0,0.4168446519364170,0.0000000000000000
1184,144.0,0.0,196.0,0.0,168.0,0.0,172.0,0.0,0.3809180632237260,0.0000000000000000
1185,144.0,0.0,184.0,0.0,160.0,0.0,168.0,0.0,0.9549996171809200,0.0000000000000000
1186,144.0,0.0,200.0,0.0,168.0,0.0,176.0,0.0,0.6726436349981230,0.0000000000000000
1187,144.0,0.0,208.0,0.0,172.0,0.0,180.0,0.0,0.4255508009747360,0.0000000000000000
1188,144.0,0.0,216.0,0.0,176.0,0.0,184.0,0.0,0.2854837491978410,0.0000000000000000
1189,144.0,0.0,224.0,0.0,180.0,0.0,188.0,0.0,0.2275262335789810,0.0000000000000000
1190,144.0,0.0,232.0,0.0,184.0,0.0,192.0,0.0,0.1718143532130000,0.0000000000000000
1191,144.0,0.0,240.0,0.0,188.0,0.0,196.0,0.0,0.1872365586856440,0.0000000000000000
1192,144.0,0.0,228.0,0.0,180.0,0.0,192.0,0.0,0.3111941910941460,0.0000000000000000
1193,144.0,0.0,244.0,0.0,188.0,0.0,200.0,0.0,0.2675939870211660,0.0000000000000000
1194,144.0,0.0,252.0,0.0,192.0,0.0,204.0,0.0,0.2361387964315890,0.0000000000000000
1195,144.0,0.0,260.0,0.0,196.0,0.0,208.0,0.0,0.2096215512127530,0.0000000000000000
1196,144.0,0.0,268.0,0.0,200.0,0.0,212.0,0.0,0.1917352308660520,0.0000000000000000
1197,144.0,0.0,276.0,0.0,204.0,0.0,216.0,0.0,0.1829619446268330,0.0000000000000000
1198,144.0,0.0,284.0,0.0,208.0,0.0,220.0,0.0,0.1702453056046880,0.0000000000000000
1199,144.0,0.0,272.0,0.0,200.0,0.0,216.0,0.0,0.2520139479174720,0.0000000000000000
1200,148.0,0.0,160.0,0.0,152.0,0.0,156.0,0.0,7.8727385186330600,0.0000000000000000
1201,148.0,0.0,168.0,0.0,156.0,0.0,160.0,0.0,2.1249449920788600,0.0000000000000000
1202,148.0,0.0,176.0,0.0,160.0,0.0,164.0,0.0,0.9255312519474040,0.0000000000000000
1203,148.0,0.0,184.0,0.0,164.0,0.0,168.0,0.0,0.6132267586481380,0.0000000000000000
1204,148.0,0.0,192.0,0.0,168.0,0.0,172.0,0.0,0.5553952241093090,0.0000000000000000
1205,148.0,0.0,200.0,0.0,172.0,0.0,176.0,0.0,0.4028323051037580,0.0000000000000000
1206,148.0,0.0,188.0,0.0,164.0,0.0,172.0,0.0,1.2090153130916200,0.0000000000000000
1207,148.0,0.0,204.0,0.0,172.0,0.0,180.0,0.0,0.5674539355787350,0.0000000000000000
1208,148.0,0.0,212.0,0.0,176.0,0.0,184.0,0.0,0.3676069619374130,0.0000000000000000
1209,148.0,0.0,220.0,0.0,180.0,0.0,188.0,0.0,0.2777486695620920,0.0000000000000000
1210,148.0,0.0,228.0,0.0,184.0,0.0,192.0,0.0,0.2093329944845490,0.0000000000000000
1211,148.0,0.0,236.0,0.0,188.0,0.0,196.0,0.0,0.2241843949145560,0.0000000000000000
1212,148.0,0.0,244.0,0.0,192.0,0.0,200.0,0.0,0.2071547362089100,0.0000000000000000
1213,148.0,0.0,232.0,0.0,184.0,0.0,196.0,0.0,0.3279339429170590,0.0000000000000000
1214,148.0,0.0,248.0,0.0,192.0,0.0,204.0,0.0,0.2818716868562680,0.0000000000000000
1215,148.0,0.0,256.0,0.0,196.0,0.0,208.0,0.0,0.2326576730808740,0.0000000000000000
1216,148.0,0.0,264.0,0.0,200.0,0.0,212.0,0.0,0.2119843075630340,0.0000000000000000
1217,148.0,0.0,272.0,0.0,204.0,0.0,216.0,0.0,0.1999757631365960,0.0000000000000000
1218,148.0,0.0,280.0,0.0,208.0,0.0,220.0,0.0,0.1870085149628520,0.0000000000000000
1219,148.0,0.0,276.0,0.0,204.0,0.0,220.0,0.0,0.2594194856786500,0.0000000000000000
1220,152.0,0.0,164.0,0.0,156.0,0.0,160.0,0.0,6.4465561224489800,0.0000000000000000
1221,152.0,0.0,172.0,0.0,160.0,0.0,164.0,0.0,2.1020972248842400,0.0000000000000000
1222,152.0,0.0,180.0,0.0,164.0,0.0,168.0,0.0,1.0461396208969000,0.0000000000000000
1223,152.0,0.0,188.0,0.0,168.0,0.0,172.0,0.0,0.8069651741293530,0.0000000000000000
1224,152.0,0.0,196.0,0.0,172.0,0.0,176.0,0.0,0.5901258442533050,0.0000000000000000
1225,152.0,0.0,204.0,0.0,176.0,0.0,180.0,0.0,0.2550088646573440,0.0000000000000000
1226,152.0,0.0,192.0,0.0,168.0,0.0,176.0,0.0,1.4597413793103400,0.0000000000000000
1227,152.0,0.0,208.0,0.0,176.0,0.0,184.0,0.0,0.4837890794668110,0.0000000000000000
1228,152.0,0.0,216.0,0.0,180.0,0.0,188.0,0.0,0.3487565706556820,0.0000000000000000
1229,152.0,0.0,224.0,0.0,184.0,0.0,192.0,0.0,0.2555498801618800,0.0000000000000000
1230,152.0,0.0,232.0,0.0,188.0,0.0,196.0,0.0,0.2601132740505560,0.0000000000000000
1231,152.0,0.0,240.0,0.0,192.0,0.0,200.0,0.0,0.2459810714123990,0.0000000000000000
1232,152.0,0.0,248.0,0.0,196.0,0.0,204.0,0.0,0.1936231515228630,0.0000000000000000
1233,152.0,0.0,236.0,0.0,188.0,0.0,200.0,0.0,0.3800584823354590,0.0000000000000000
1234,152.0,0.0,252.0,0.0,196.0,0.0,208.0,0.0,0.2573748809649770,0.0000000000000000
1235,152.0,0.0,260.0,0.0,200.0,0.0,212.0,0.0,0.2339245257111470,0.0000000000000000
1236,152.0,0.0,268.0,0.0,204.0,0.0,216.0,0.0,0.2202822541795650,0.0000000000000000
1237,152.0,0.0,276.0,0.0,208.0,0.0,220.0,0.0,0.2059850902613890,0.0000000000000000
1238,152.0,0.0,284.0,0.0,212.0,0.0,224.0,0.0,0.1765685753389110,0.0000000000000000
1239,152.0,0.0,280.0,0.0,208.0,0.0,224.0,0.0,0.2528480624340440,0.0000000000000000
1240,156.0,0.0,168.0,0.0,160.0,0.0,164.0,0.0,7.1721518987341800,0.0000000000000000
1241,156.0,0.0,176.0,0.0,164.0,0.0,168.0,0.0,2.2394813541588800,0.0000000000000000
1242,156.0,0.0,184.0,0.0,168.0,0.0,172.0,0.0,1.3170888194599400,0.0000000000000000
1243,156.0,0.0,192.0,0.0,172.0,0.0,176.0,0.0,0.9213190144644560,0.0000000000000000
1244,156.0,0.0,200.0,0.0,176.0,0.0,180.0,0.0,0.3764734743943580,0.0000000000000000
1245,156.0,0.0,208.0,0.0,180.0,0.0,184.0,0.0,0.3026710684273710,0.0000000000000000
1246,156.0,0.0,196.0,0.0,172.0,0.0,180.0,0.0,1.2593287265547900,0.0000000000000000
1247,156.0,0.0,212.0,0.0,180.0,0.0,188.0,0.0,0.4646483208526670,0.0000000000000000
1248,156.0,0.0,220.0,0.0,184.0,0.0,192.0,0.0,0.3178207519636580,0.0000000000000000
1249,156.0,0.0,228.0,0.0,188.0,0.0,196.0,0.0,0.3175899287647530,0.0000000000000000
1250,156.0,0.0,236.0,0.0,192.0,0.0,200.0,0.0,0.2998583540328040,0.0000000000000000
1251,156.0,0.0,244.0,0.0,196.0,0.0,204.0,0.0,0.2285057160251640,0.0000000000000000
1252,156.0,0.0,252.0,0.0,200.0,0.0,208.0,0.0,0.1754652170017030,0.0000000000000000
1253,156.0,0.0,240.0,0.0,192.0,0.0,204.0,0.0,0.3829277788592560,0.0000000000000000
1254,156.0,0.0,256.0,0.0,200.0,0.0,212.0,0.0,0.2573382004349050,0.0000000000000000
1255,156.0,0.0,264.0,0.0,204.0,0.0,216.0,0.0,0.2427813910034960,0.0000000000000000
1256,156.0,0.0,272.0,0.0,208.0,0.0,220.0,0.0,0.2256529377481670,0.0000000000000000
1257,156.0,0.0,280.0,0.0,212.0,0.0,224.0,0.0,0.1950576666989210,0.0000000000000000
1258,156.0,0.0,284.0,0.0,212.0,0.0,228.0,0.0,0.2589769744165940,0.0000000000000000
1259,160.0,0.0,172.0,0.0,164.0,0.0,168.0,0.0,8.9118519811485400,0.0000000000000000
1260,160.0,0.0,180.0,0.0,168.0,0.0,172.0,0.0,2.5718424787133400,0.0000000000000000
1261,160.0,0.0,188.0,0.0,172.0,0.0,176.0,0.0,1.4064872132433300,0.0000000000000000
1262,160.0,0.0,196.0,0.0,176.0,0.0,180.0,0.0,0.5942388512724730,0.0000000000000000
1263,160.0,0.0,204.0,0.0,180.0,0.0,184.0,0.0,0.4320697909264320,0.0000000000000000
1264,160.0,0.0,212.0,0.0,184.0,0.0,188.0,0.0,0.2295238801280760,0.0000000000000000
1265,160.0,0.0,200.0,0.0,176.0,0.0,184.0,0.0,1.0332100304510400,0.0000000000000000
1266,160.0,0.0,216.0,0.0,184.0,0.0,192.0,0.0,0.4172580512988610,0.0000000000000000
1267,160.0,0.0,224.0,0.0,188.0,0.0,196.0,0.0,0.4006555603290530,0.0000000000000000
1268,160.0,0.0,232.0,0.0,192.0,0.0,200.0,0.0,0.3592584460695730,0.0000000000000000
1269,160.0,0.0,240.0,0.0,196.0,0.0,204.0,0.0,0.2675817212271930,0.0000000000000000
1270,160.0,0.0,248.0,0.0,200.0,0.0,208.0,0.0,0.2081797465318030,0.0000000000000000
1271,160.0,0.0,256.0,0.0,204.0,0.0,212.0,0.0,0.1811842695985250,0.0000000000000000
1272,160.0,0.0,244.0,0.0,196.0,0.0,208.0,0.0,0.3672711383001970,0.0000000000000000
1273,160.0,0.0,260.0,0.0,204.0,0.0,216.0,0.0,0.2705285895540390,0.0000000000000000
1274,160.0,0.0,268.0,0.0,208.0,0.0,220.0,0.0,0.2492699256867450,0.0000000000000000
1275,160.0,0.0,276.0,0.0,212.0,0.0,224.0,0.0,0.2170655514260800,0.0000000000000000
1276,160.0,0.0,284.0,0.0,216.0,0.0,228.0,0.0,0.2009677999934550,0.0000000000000000
1277,164.0,0.0,176.0,0.0,168.0,0.0,172.0,0.0,10.0874600638978000,0.0000000000000000
1278,164.0,0.0,184.0,0.0,172.0,0.0,176.0,0.0,2.7406732891832200,0.0000000000000000
1279,164.0,0.0,192.0,0.0,176.0,0.0,180.0,0.0,1.0171914194273900,0.0000000000000000
1280,164.0,0.0,200.0,0.0,180.0,0.0,184.0,0.0,0.6673945972066050,0.0000000000000000
1281,164.0,0.0,208.0,0.0,184.0,0.0,188.0,0.0,0.3160089352196570,0.0000000000000000
1282,164.0,0.0,216.0,0.0,188.0,0.0,192.0,0.0,0.2433223726836850,0.0000000000000000
1283,164.0,0.0,204.0,0.0,180.0,0.0,188.0,0.0,0.9308304686086480,0.0000000000000000
1284,164.0,0.0,220.0,0.0,188.0,0.0,196.0,0.0,0.4940920153882390,0.0000000000000000
1285,164.0,0.0,228.0,0.0,192.0,0.0,200.0,0.0,0.4425892650643140,0.0000000000000000
1286,164.0,0.0,236.0,0.0,196.0,0.0,204.0,0.0,0.3287249407297730,0.0000000000000000
1287,164.0,0.0,244.0,0.0,200.0,0.0,208.0,0.0,0.2487353799954570,0.0000000000000000
1288,164.0,0.0,252.0,0.0,204.0,0.0,212.0,0.0,0.2002519381730110,0.0000000000000000
1289,164.0,0.0,260.0,0.0,208.0,0.0,216.0,0.0,0.1927707256440890,0.0000000000000000
1290,164.0,0.0,248.0,0.0,200.0,0.0,212.0,0.0,0.3420962785933770,0.0000000000000000
1291,164.0,0.0,264.0,0.0,208.0,0.0,220.0,0.0,0.2738014854827820,0.0000000000000000
1292,164.0,0.0,272.0,0.0,212.0,0.0,224.0,0.0,0.2368522379369280,0.0000000000000000
1293,164.0,0.0,280.0,0.0,216.0,0.0,228.0,0.0,0.2235503207581800,0.0000000000000000
1294,168.0,0.0,180.0,0.0,172.0,0.0,176.0,0.0,11.8516445066480000,0.0000000000000000
1295,168.0,0.0,188.0,0.0,176.0,0.0,180.0,0.0,1.9978431821652200,0.0000000000000000
1296,168.0,0.0,196.0,0.0,180.0,0.0,184.0,0.0,1.2053357911518500,0.0000000000000000
1297,168.0,0.0,204.0,0.0,184.0,0.0,188.0,0.0,0.4869786775334210,0.0000000000000000
1298,168.0,0.0,212.0,0.0,188.0,0.0,192.0,0.0,0.3478094926528720,0.0000000000000000
1299,168.0,0.0,220.0,0.0,192.0,0.0,196.0,0.0,0.3190749938458420,0.0000000000000000
1300,168.0,0.0,208.0,0.0,184.0,0.0,192.0,0.0,0.8474314274427630,0.0000000000000000
1301,168.0,0.0,224.0,0.0,192.0,0.0,200.0,0.0,0.5746084278507490,0.0000000000000000
1302,168.0,0.0,232.0,0.0,196.0,0.0,204.0,0.0,0.4102066707591570,0.0000000000000000
1303,168.0,0.0,240.0,0.0,200.0,0.0,208.0,0.0,0.2959552640430540,0.0000000000000000
1304,168.0,0.0,248.0,0.0,204.0,0.0,212.0,0.0,0.2466832591592670,0.0000000000000000
1305,168.0,0.0,256.0,0.0,208.0,0.0,216.0,0.0,0.2143264214633290,0.0000000000000000
1306,168.0,0.0,264.0,0.0,212.0,0.0,220.0,0.0,0.1925999182769460,0.0000000000000000
1307,168.0,0.0,252.0,0.0,204.0,0.0,216.0,0.0,0.3353588927257130,0.0000000000000000
1308,168.0,0.0,268.0,0.0,212.0,0.0,224.0,0.0,0.2617869875222820,0.0000000000000000
1309,168.0,0.0,276.0,0.0,216.0,0.0,228.0,0.0,0.2475562455435930,0.0000000000000000
1310,168.0,0.0,284.0,0.0,220.0,0.0,232.0,0.0,0.2449554120800390,0.0000000000000000
1311,172.0,0.0,184.0,0.0,176.0,0.0,180.0,0.0,8.8170183327568300,0.0000000000000000
1312,172.0,0.0,192.0,0.0,180.0,0.0,184.0,0.0,2.7181674721372900,0.0000000000000000
1313,172.0,0.0,200.0,0.0,184.0,0.0,188.0,0.0,0.9304602057390360,0.0000000000000000
1314,172.0,0.0,208.0,0.0,188.0,0.0,192.0,0.0,0.5717445892622260,0.0000000000000000
1315,172.0,0.0,216.0,0.0,192.0,0.0,196.0,0.0,0.4818277977575630,0.0000000000000000
1316,172.0,0.0,224.0,0.0,196.0,0.0,200.0,0.0,0.3437279719538140,0.0000000000000000
1317,172.0,0.0,212.0,0.0,188.0,0.0,196.0,0.0,1.0915734333570500,0.0000000000000000
1318,172.0,0.0,228.0,0.0,196.0,0.0,204.0,0.0,0.5728623905057930,0.0000000000000000
1319,172.0,0.0,236.0,0.0,200.0,0.0,208.0,0.0,0.3946299961234770,0.0000000000000000
1320,172.0,0.0,244.0,0.0,204.0,0.0,212.0,0.0,0.3117272562607760,0.0000000000000000
1321,172.0,0.0,252.0,0.0,208.0,0.0,216.0,0.0,0.2482364936158110,0.0000000000000000
1322,172.0,0.0,260.0,0.0,212.0,0.0,220.0,0.0,0.2226147297034850,0.0000000000000000
1323,172.0,0.0,268.0,0.0,216.0,0.0,224.0,0.0,0.1802909356517120,0.0000000000000000
1324,172.0,0.0,256.0,0.0,208.0,0.0,220.0,0.0,0.3521160634076300,0.0000000000000000
1325,172.0,0.0,272.0,0.0,216.0,0.0,228.0,0.0,0.2807535914564670,0.0000000000000000
1326,172.0,0.0,280.0,0.0,220.0,0.0,232.0,0.0,0.2842267194210230,0.0000000000000000
1327,176.0,0.0,188.0,0.0,180.0,0.0,184.0,0.0,9.5244544770504100,0.0000000000000000
1328,176.0,0.0,196.0,0.0,184.0,0.0,188.0,0.0,2.1552924240961300,0.0000000000000000
1329,176.0,0.0,204.0,0.0,188.0,0.0,192.0,0.0,1.0814543977249600,0.0000000000000000
